MATCH_ID,MATCH_DATE,TOURNAMENT,TEAM_ID,OPP_TEAM_ID,GOALS,OPP_GOALS,IS_HOST,TOURNAMENT_CATEGORY
35083,2011-09-01,Pacific Games,American Samoa,Guam,0.0,2.0,0,Other
35083,2011-09-01,Pacific Games,Guam,American Samoa,2.0,0.0,0,Other
35084,2011-09-01,Pacific Games,Cook Islands,Kiribati,3.0,0.0,0,Other
35084,2011-09-01,Pacific Games,Kiribati,Cook Islands,0.0,3.0,0,Other
35085,2011-09-01,Pacific Games,New Caledonia,Tuvalu,8.0,0.0,1,Other
35085,2011-09-01,Pacific Games,Tuvalu,New Caledonia,0.0,8.0,0,Other
35086,2011-09-01,Pacific Games,Tahiti,Papua New Guinea,1.0,1.0,0,Other
35086,2011-09-01,Pacific Games,Papua New Guinea,Tahiti,1.0,1.0,0,Other
35087,2011-09-01,Pacific Games,Vanuatu,Solomon Islands,1.0,0.0,0,Other
35087,2011-09-01,Pacific Games,Solomon Islands,Vanuatu,0.0,1.0,0,Other
35088,2011-09-02,FIFA World Cup qualification,Oman,Saudi Arabia,0.0,0.0,1,Qualifier
35088,2011-09-02,FIFA World Cup qualification,Saudi Arabia,Oman,0.0,0.0,0,Qualifier
35089,2011-09-02,Friendly,Poland,Mexico,1.0,1.0,1,Friendly
35089,2011-09-02,Friendly,Mexico,Poland,1.0,1.0,0,Friendly
35090,2011-09-02,Friendly,Peru,Bolivia,2.0,2.0,1,Friendly
35090,2011-09-02,Friendly,Bolivia,Peru,2.0,2.0,0,Friendly
35091,2011-09-02,Friendly,Panama,Paraguay,0.0,2.0,1,Friendly
35091,2011-09-02,Friendly,Paraguay,Panama,2.0,0.0,0,Friendly
35092,2011-09-02,UEFA Euro qualification,Norway,Iceland,1.0,0.0,1,Continental Cup
35092,2011-09-02,UEFA Euro qualification,Iceland,Norway,0.0,1.0,0,Continental Cup
35093,2011-09-02,FIFA World Cup qualification,South Korea,Lebanon,6.0,0.0,1,Qualifier
35093,2011-09-02,FIFA World Cup qualification,Lebanon,South Korea,0.0,6.0,0,Qualifier
35094,2011-09-02,UEFA Euro qualification,Netherlands,San Marino,11.0,0.0,1,Continental Cup
35094,2011-09-02,UEFA Euro qualification,San Marino,Netherlands,0.0,11.0,0,Continental Cup
35095,2011-09-02,UEFA Euro qualification,Malta,Croatia,1.0,3.0,1,Continental Cup
35095,2011-09-02,UEFA Euro qualification,Croatia,Malta,3.0,1.0,0,Continental Cup
35096,2011-09-02,UEFA Euro qualification,Luxembourg,Romania,0.0,2.0,1,Continental Cup
35096,2011-09-02,UEFA Euro qualification,Romania,Luxembourg,2.0,0.0,0,Continental Cup
35097,2011-09-02,UEFA Euro qualification,Lithuania,Liechtenstein,0.0,0.0,1,Continental Cup
35097,2011-09-02,UEFA Euro qualification,Liechtenstein,Lithuania,0.0,0.0,0,Continental Cup
35098,2011-09-02,UEFA Euro qualification,Northern Ireland,Serbia,0.0,1.0,1,Continental Cup
35098,2011-09-02,UEFA Euro qualification,Serbia,Northern Ireland,1.0,0.0,0,Continental Cup
35099,2011-09-02,UEFA Euro qualification,Russia,North Macedonia,1.0,0.0,1,Continental Cup
35099,2011-09-02,UEFA Euro qualification,North Macedonia,Russia,0.0,1.0,0,Continental Cup
35100,2011-09-02,FIFA World Cup qualification,El Salvador,Dominican Republic,3.0,2.0,1,Qualifier
35100,2011-09-02,FIFA World Cup qualification,Dominican Republic,El Salvador,2.0,3.0,0,Qualifier
35101,2011-09-02,Friendly,Spain,Chile,3.0,2.0,0,Friendly
35101,2011-09-02,Friendly,Chile,Spain,2.0,3.0,0,Friendly
35102,2011-09-02,FIFA World Cup qualification,Saint Kitts and Nevis,Puerto Rico,0.0,0.0,1,Qualifier
35102,2011-09-02,FIFA World Cup qualification,Puerto Rico,Saint Kitts and Nevis,0.0,0.0,0,Qualifier
35103,2011-09-02,FIFA World Cup qualification,Suriname,Cayman Islands,1.0,0.0,1,Qualifier
35103,2011-09-02,FIFA World Cup qualification,Cayman Islands,Suriname,0.0,1.0,0,Qualifier
35104,2011-09-02,FIFA World Cup qualification,Tajikistan,Uzbekistan,0.0,1.0,1,Qualifier
35104,2011-09-02,FIFA World Cup qualification,Uzbekistan,Tajikistan,1.0,0.0,0,Qualifier
35105,2011-09-02,FIFA World Cup qualification,Trinidad and Tobago,Bermuda,1.0,0.0,1,Qualifier
35105,2011-09-02,FIFA World Cup qualification,Bermuda,Trinidad and Tobago,0.0,1.0,0,Qualifier
35106,2011-09-02,UEFA Euro qualification,Turkey,Kazakhstan,2.0,1.0,1,Continental Cup
35106,2011-09-02,UEFA Euro qualification,Kazakhstan,Turkey,1.0,2.0,0,Continental Cup
35107,2011-09-02,Friendly,Ukraine,Uruguay,2.0,3.0,1,Friendly
35107,2011-09-02,Friendly,Uruguay,Ukraine,3.0,2.0,0,Friendly
35108,2011-09-02,FIFA World Cup qualification,United Arab Emirates,Kuwait,2.0,3.0,1,Qualifier
35108,2011-09-02,FIFA World Cup qualification,Kuwait,United Arab Emirates,3.0,2.0,0,Qualifier
35109,2011-09-02,Friendly,United States,Costa Rica,0.0,1.0,1,Friendly
35109,2011-09-02,Friendly,Costa Rica,United States,1.0,0.0,0,Friendly
35110,2011-09-02,UEFA Euro qualification,Wales,Montenegro,2.0,1.0,1,Continental Cup
35110,2011-09-02,UEFA Euro qualification,Montenegro,Wales,1.0,2.0,0,Continental Cup
35111,2011-09-02,FIFA World Cup qualification,Guatemala,Saint Vincent and the Grenadines,4.0,0.0,1,Qualifier
35111,2011-09-02,FIFA World Cup qualification,Saint Vincent and the Grenadines,Guatemala,0.0,4.0,0,Qualifier
35112,2011-09-02,FIFA World Cup qualification,Japan,North Korea,1.0,0.0,1,Qualifier
35112,2011-09-02,FIFA World Cup qualification,North Korea,Japan,0.0,1.0,0,Qualifier
35113,2011-09-02,UEFA Euro qualification,Slovenia,Estonia,1.0,2.0,1,Continental Cup
35113,2011-09-02,UEFA Euro qualification,Estonia,Slovenia,2.0,1.0,0,Continental Cup
35114,2011-09-02,UEFA Euro qualification,Israel,Greece,0.0,1.0,1,Continental Cup
35114,2011-09-02,UEFA Euro qualification,Greece,Israel,1.0,0.0,0,Continental Cup
35115,2011-09-02,UEFA Euro qualification,Belarus,Bosnia and Herzegovina,0.0,2.0,1,Continental Cup
35115,2011-09-02,UEFA Euro qualification,Bosnia and Herzegovina,Belarus,2.0,0.0,0,Continental Cup
35116,2011-09-02,FIFA World Cup qualification,Iraq,Jordan,0.0,2.0,1,Qualifier
35116,2011-09-02,FIFA World Cup qualification,Jordan,Iraq,2.0,0.0,0,Qualifier
35117,2011-09-02,UEFA Euro qualification,Albania,France,1.0,2.0,1,Continental Cup
35117,2011-09-02,UEFA Euro qualification,France,Albania,2.0,1.0,0,Continental Cup
35118,2011-09-02,FIFA World Cup qualification,Antigua and Barbuda,Curaçao,5.0,2.0,1,Qualifier
35118,2011-09-02,FIFA World Cup qualification,Curaçao,Antigua and Barbuda,2.0,5.0,0,Qualifier
35119,2011-09-02,Friendly,Argentina,Venezuela,1.0,0.0,0,Friendly
35119,2011-09-02,Friendly,Venezuela,Argentina,0.0,1.0,0,Friendly
35120,2011-09-02,FIFA World Cup qualification,Australia,Thailand,2.0,1.0,1,Qualifier
35120,2011-09-02,FIFA World Cup qualification,Thailand,Australia,1.0,2.0,0,Qualifier
35121,2011-09-02,UEFA Euro qualification,Azerbaijan,Belgium,1.0,1.0,1,Continental Cup
35121,2011-09-02,UEFA Euro qualification,Belgium,Azerbaijan,1.0,1.0,0,Continental Cup
35122,2011-09-02,FIFA World Cup qualification,Bahrain,Qatar,0.0,0.0,1,Qualifier
35122,2011-09-02,FIFA World Cup qualification,Qatar,Bahrain,0.0,0.0,0,Qualifier
35123,2011-09-02,UEFA Euro qualification,Republic of Ireland,Slovakia,0.0,0.0,1,Continental Cup
35123,2011-09-02,UEFA Euro qualification,Slovakia,Republic of Ireland,0.0,0.0,0,Continental Cup
35124,2011-09-02,UEFA Euro qualification,Bulgaria,England,0.0,3.0,1,Continental Cup
35124,2011-09-02,UEFA Euro qualification,England,Bulgaria,3.0,0.0,0,Continental Cup
35125,2011-09-02,FIFA World Cup qualification,Canada,Saint Lucia,4.0,1.0,1,Qualifier
35125,2011-09-02,FIFA World Cup qualification,Saint Lucia,Canada,1.0,4.0,0,Qualifier
35126,2011-09-02,FIFA World Cup qualification,China,Singapore,2.0,1.0,1,Qualifier
35126,2011-09-02,FIFA World Cup qualification,Singapore,China,1.0,2.0,0,Qualifier
35127,2011-09-02,UEFA Euro qualification,Cyprus,Portugal,0.0,4.0,1,Continental Cup
35127,2011-09-02,UEFA Euro qualification,Portugal,Cyprus,4.0,0.0,0,Continental Cup
35128,2011-09-02,UEFA Euro qualification,Andorra,Armenia,0.0,3.0,1,Continental Cup
35128,2011-09-02,UEFA Euro qualification,Armenia,Andorra,3.0,0.0,0,Continental Cup
35129,2011-09-02,Friendly,Ecuador,Jamaica,5.0,2.0,1,Friendly
35129,2011-09-02,Friendly,Jamaica,Ecuador,2.0,5.0,0,Friendly
35130,2011-09-02,UEFA Euro qualification,Faroe Islands,Italy,0.0,1.0,1,Continental Cup
35130,2011-09-02,UEFA Euro qualification,Italy,Faroe Islands,1.0,0.0,0,Continental Cup
35131,2011-09-02,UEFA Euro qualification,Finland,Moldova,4.0,1.0,1,Continental Cup
35131,2011-09-02,UEFA Euro qualification,Moldova,Finland,1.0,4.0,0,Continental Cup
35132,2011-09-02,UEFA Euro qualification,Georgia,Latvia,0.0,1.0,1,Continental Cup
35132,2011-09-02,UEFA Euro qualification,Latvia,Georgia,1.0,0.0,0,Continental Cup
35133,2011-09-02,UEFA Euro qualification,Germany,Austria,6.0,2.0,1,Continental Cup
35133,2011-09-02,UEFA Euro qualification,Austria,Germany,2.0,6.0,0,Continental Cup
35134,2011-09-02,African Cup of Nations qualification,Ghana,Eswatini,2.0,0.0,1,Continental Cup
35134,2011-09-02,African Cup of Nations qualification,Eswatini,Ghana,0.0,2.0,0,Continental Cup
35135,2011-09-02,FIFA World Cup qualification,Grenada,Belize,0.0,3.0,1,Qualifier
35135,2011-09-02,FIFA World Cup qualification,Belize,Grenada,3.0,0.0,0,Qualifier
35136,2011-09-02,FIFA World Cup qualification,Guyana,Barbados,2.0,0.0,1,Qualifier
35136,2011-09-02,FIFA World Cup qualification,Barbados,Guyana,0.0,2.0,0,Qualifier
35137,2011-09-02,FIFA World Cup qualification,Haiti,United States Virgin Islands,6.0,0.0,1,Qualifier
35137,2011-09-02,FIFA World Cup qualification,United States Virgin Islands,Haiti,0.0,6.0,0,Qualifier
35138,2011-09-02,UEFA Euro qualification,Hungary,Sweden,2.0,1.0,1,Continental Cup
35138,2011-09-02,UEFA Euro qualification,Sweden,Hungary,1.0,2.0,0,Continental Cup
35139,2011-09-02,FIFA World Cup qualification,Iran,Indonesia,3.0,0.0,1,Qualifier
35139,2011-09-02,FIFA World Cup qualification,Indonesia,Iran,0.0,3.0,0,Qualifier
35140,2011-09-02,FIFA World Cup qualification,Dominica,Nicaragua,0.0,2.0,1,Qualifier
35140,2011-09-02,FIFA World Cup qualification,Nicaragua,Dominica,2.0,0.0,0,Qualifier
35141,2011-09-03,Pacific Games,New Caledonia,American Samoa,8.0,0.0,1,Other
35141,2011-09-03,Pacific Games,American Samoa,New Caledonia,0.0,8.0,0,Other
35142,2011-09-03,African Cup of Nations qualification,Rwanda,Ivory Coast,0.0,5.0,1,Continental Cup
35142,2011-09-03,African Cup of Nations qualification,Ivory Coast,Rwanda,5.0,0.0,0,Continental Cup
35143,2011-09-03,UEFA Euro qualification,Scotland,Czech Republic,2.0,2.0,1,Continental Cup
35143,2011-09-03,UEFA Euro qualification,Czech Republic,Scotland,2.0,2.0,0,Continental Cup
35144,2011-09-03,African Cup of Nations qualification,Tanzania,Algeria,1.0,1.0,1,Continental Cup
35144,2011-09-03,African Cup of Nations qualification,Algeria,Tanzania,1.0,1.0,0,Continental Cup
35145,2011-09-03,African Cup of Nations qualification,Sierra Leone,Egypt,2.0,1.0,1,Continental Cup
35145,2011-09-03,African Cup of Nations qualification,Egypt,Sierra Leone,1.0,2.0,0,Continental Cup
35146,2011-09-03,Pacific Games,Solomon Islands,Tuvalu,6.0,1.0,0,Other
35146,2011-09-03,Pacific Games,Tuvalu,Solomon Islands,1.0,6.0,0,Other
35147,2011-09-03,African Cup of Nations qualification,Namibia,Gambia,1.0,0.0,1,Continental Cup
35147,2011-09-03,African Cup of Nations qualification,Gambia,Namibia,0.0,1.0,0,Continental Cup
35148,2011-09-03,African Cup of Nations qualification,Senegal,DR Congo,2.0,0.0,1,Continental Cup
35148,2011-09-03,African Cup of Nations qualification,DR Congo,Senegal,0.0,2.0,0,Continental Cup
35149,2011-09-03,African Cup of Nations qualification,Mali,Cape Verde,3.0,0.0,1,Continental Cup
35149,2011-09-03,African Cup of Nations qualification,Cape Verde,Mali,0.0,3.0,0,Continental Cup
35150,2011-09-03,African Cup of Nations qualification,Kenya,Guinea-Bissau,2.0,1.0,1,Continental Cup
35150,2011-09-03,African Cup of Nations qualification,Guinea-Bissau,Kenya,1.0,2.0,0,Continental Cup
35151,2011-09-03,African Cup of Nations qualification,Libya,Mozambique,1.0,0.0,0,Continental Cup
35151,2011-09-03,African Cup of Nations qualification,Mozambique,Libya,0.0,1.0,0,Continental Cup
35152,2011-09-03,Pacific Games,Kiribati,Papua New Guinea,1.0,17.0,0,Other
35152,2011-09-03,Pacific Games,Papua New Guinea,Kiribati,17.0,1.0,0,Other
35153,2011-09-03,Friendly,Honduras,Colombia,0.0,2.0,0,Friendly
35153,2011-09-03,Friendly,Colombia,Honduras,2.0,0.0,0,Friendly
35154,2011-09-03,Pacific Games,Guam,Vanuatu,1.0,4.0,0,Other
35154,2011-09-03,Pacific Games,Vanuatu,Guam,4.0,1.0,0,Other
35155,2011-09-03,Pacific Games,Cook Islands,Fiji,1.0,4.0,0,Other
35155,2011-09-03,Pacific Games,Fiji,Cook Islands,4.0,1.0,0,Other
35156,2011-09-03,African Cup of Nations qualification,Cameroon,Mauritius,5.0,0.0,1,Continental Cup
35156,2011-09-03,African Cup of Nations qualification,Mauritius,Cameroon,0.0,5.0,0,Continental Cup
35157,2011-09-03,Friendly,Burkina Faso,Equatorial Guinea,1.0,0.0,1,Friendly
35157,2011-09-03,Friendly,Equatorial Guinea,Burkina Faso,0.0,1.0,0,Friendly
35158,2011-09-03,African Cup of Nations qualification,Malawi,Tunisia,0.0,0.0,1,Continental Cup
35158,2011-09-03,African Cup of Nations qualification,Tunisia,Malawi,0.0,0.0,0,Continental Cup
35159,2011-09-04,Friendly,Mexico,Chile,1.0,0.0,0,Friendly
35159,2011-09-04,Friendly,Chile,Mexico,0.0,1.0,0,Friendly
35160,2011-09-04,African Cup of Nations qualification,Zimbabwe,Liberia,3.0,0.0,1,Continental Cup
35160,2011-09-04,African Cup of Nations qualification,Liberia,Zimbabwe,0.0,3.0,0,Continental Cup
35161,2011-09-04,African Cup of Nations qualification,Togo,Botswana,1.0,0.0,1,Continental Cup
35161,2011-09-04,African Cup of Nations qualification,Botswana,Togo,0.0,1.0,0,Continental Cup
35162,2011-09-04,African Cup of Nations qualification,Niger,South Africa,2.0,1.0,1,Continental Cup
35162,2011-09-04,African Cup of Nations qualification,South Africa,Niger,1.0,2.0,0,Continental Cup
35163,2011-09-04,African Cup of Nations qualification,Madagascar,Nigeria,0.0,2.0,1,Continental Cup
35163,2011-09-04,African Cup of Nations qualification,Nigeria,Madagascar,2.0,0.0,0,Continental Cup
35164,2011-09-04,African Cup of Nations qualification,Angola,Uganda,2.0,0.0,1,Continental Cup
35164,2011-09-04,African Cup of Nations qualification,Uganda,Angola,0.0,2.0,0,Continental Cup
35165,2011-09-04,African Cup of Nations qualification,Congo,Sudan,0.0,1.0,1,Continental Cup
35165,2011-09-04,African Cup of Nations qualification,Sudan,Congo,1.0,0.0,0,Continental Cup
35166,2011-09-04,African Cup of Nations qualification,Comoros,Zambia,1.0,2.0,1,Continental Cup
35166,2011-09-04,African Cup of Nations qualification,Zambia,Comoros,2.0,1.0,0,Continental Cup
35167,2011-09-04,African Cup of Nations qualification,Central African Republic,Morocco,0.0,0.0,1,Continental Cup
35167,2011-09-04,African Cup of Nations qualification,Morocco,Central African Republic,0.0,0.0,0,Continental Cup
35168,2011-09-04,African Cup of Nations qualification,Burundi,Benin,1.0,1.0,1,Continental Cup
35168,2011-09-04,African Cup of Nations qualification,Benin,Burundi,1.0,1.0,0,Continental Cup
35169,2011-09-04,African Cup of Nations qualification,Guinea,Ethiopia,1.0,0.0,1,Continental Cup
35169,2011-09-04,African Cup of Nations qualification,Ethiopia,Guinea,0.0,1.0,0,Continental Cup
35170,2011-09-05,Pacific Games,New Caledonia,Solomon Islands,1.0,2.0,1,Other
35170,2011-09-05,Pacific Games,Solomon Islands,New Caledonia,2.0,1.0,0,Other
35171,2011-09-05,Pacific Games,Kiribati,Tahiti,1.0,17.0,0,Other
35171,2011-09-05,Pacific Games,Tahiti,Kiribati,17.0,1.0,0,Other
35172,2011-09-05,Pacific Games,Guam,Tuvalu,1.0,1.0,0,Other
35172,2011-09-05,Pacific Games,Tuvalu,Guam,1.0,1.0,0,Other
35173,2011-09-05,Pacific Games,Papua New Guinea,Fiji,0.0,2.0,0,Other
35173,2011-09-05,Pacific Games,Fiji,Papua New Guinea,2.0,0.0,0,Other
35174,2011-09-05,Friendly,Bolivia,Peru,0.0,0.0,1,Friendly
35174,2011-09-05,Friendly,Peru,Bolivia,0.0,0.0,0,Friendly
35175,2011-09-05,Pacific Games,American Samoa,Vanuatu,0.0,8.0,0,Other
35175,2011-09-05,Pacific Games,Vanuatu,American Samoa,8.0,0.0,0,Other
35176,2011-09-05,Friendly,Brazil,Ghana,1.0,0.0,0,Friendly
35176,2011-09-05,Friendly,Ghana,Brazil,0.0,1.0,0,Friendly
35177,2011-09-06,UEFA Euro qualification,Russia,Republic of Ireland,0.0,0.0,1,Continental Cup
35177,2011-09-06,UEFA Euro qualification,Republic of Ireland,Russia,0.0,0.0,0,Continental Cup
35178,2011-09-06,UEFA Euro qualification,Luxembourg,Albania,2.0,1.0,1,Continental Cup
35178,2011-09-06,UEFA Euro qualification,Albania,Luxembourg,1.0,2.0,0,Continental Cup
35179,2011-09-06,UEFA Euro qualification,North Macedonia,Andorra,1.0,0.0,1,Continental Cup
35179,2011-09-06,UEFA Euro qualification,Andorra,North Macedonia,0.0,1.0,0,Continental Cup
35180,2011-09-06,UEFA Euro qualification,Malta,Georgia,1.0,1.0,1,Continental Cup
35180,2011-09-06,UEFA Euro qualification,Georgia,Malta,1.0,1.0,0,Continental Cup
35181,2011-09-06,UEFA Euro qualification,Moldova,Hungary,0.0,2.0,1,Continental Cup
35181,2011-09-06,UEFA Euro qualification,Hungary,Moldova,2.0,0.0,0,Continental Cup
35182,2011-09-06,FIFA World Cup qualification,Nicaragua,Panama,1.0,2.0,1,Qualifier
35182,2011-09-06,FIFA World Cup qualification,Panama,Nicaragua,2.0,1.0,0,Qualifier
35183,2011-09-06,Friendly,Poland,Germany,2.0,2.0,1,Friendly
35183,2011-09-06,Friendly,Germany,Poland,2.0,2.0,0,Friendly
35184,2011-09-06,FIFA World Cup qualification,Lebanon,United Arab Emirates,3.0,1.0,1,Qualifier
35184,2011-09-06,FIFA World Cup qualification,United Arab Emirates,Lebanon,1.0,3.0,0,Qualifier
35185,2011-09-06,FIFA World Cup qualification,Puerto Rico,Canada,0.0,3.0,1,Qualifier
35185,2011-09-06,FIFA World Cup qualification,Canada,Puerto Rico,3.0,0.0,0,Qualifier
35186,2011-09-06,FIFA World Cup qualification,Qatar,Iran,1.0,1.0,1,Qualifier
35186,2011-09-06,FIFA World Cup qualification,Iran,Qatar,1.0,1.0,0,Qualifier
35187,2011-09-06,UEFA Euro qualification,Romania,France,0.0,0.0,1,Continental Cup
35187,2011-09-06,UEFA Euro qualification,France,Romania,0.0,0.0,0,Continental Cup
35188,2011-09-06,UEFA Euro qualification,San Marino,Sweden,0.0,5.0,1,Continental Cup
35188,2011-09-06,UEFA Euro qualification,Sweden,San Marino,5.0,0.0,0,Continental Cup
35189,2011-09-06,UEFA Euro qualification,Spain,Liechtenstein,6.0,0.0,1,Continental Cup
35189,2011-09-06,UEFA Euro qualification,Liechtenstein,Spain,0.0,6.0,0,Continental Cup
35190,2011-09-06,UEFA Euro qualification,Scotland,Lithuania,1.0,0.0,1,Continental Cup
35190,2011-09-06,UEFA Euro qualification,Lithuania,Scotland,0.0,1.0,0,Continental Cup
35191,2011-09-06,UEFA Euro qualification,Serbia,Faroe Islands,3.0,1.0,1,Continental Cup
35191,2011-09-06,UEFA Euro qualification,Faroe Islands,Serbia,1.0,3.0,0,Continental Cup
35192,2011-09-06,FIFA World Cup qualification,Singapore,Iraq,0.0,2.0,1,Qualifier
35192,2011-09-06,FIFA World Cup qualification,Iraq,Singapore,2.0,0.0,0,Qualifier
35193,2011-09-06,UEFA Euro qualification,Slovakia,Armenia,0.0,4.0,1,Continental Cup
35193,2011-09-06,UEFA Euro qualification,Armenia,Slovakia,4.0,0.0,0,Continental Cup
35194,2011-09-06,FIFA World Cup qualification,Saint Lucia,Saint Kitts and Nevis,2.0,4.0,1,Qualifier
35194,2011-09-06,FIFA World Cup qualification,Saint Kitts and Nevis,Saint Lucia,4.0,2.0,0,Qualifier
35195,2011-09-06,UEFA Euro qualification,Switzerland,Bulgaria,3.0,1.0,1,Continental Cup
35195,2011-09-06,UEFA Euro qualification,Bulgaria,Switzerland,1.0,3.0,0,Continental Cup
35196,2011-09-06,FIFA World Cup qualification,Thailand,Oman,3.0,0.0,1,Qualifier
35196,2011-09-06,FIFA World Cup qualification,Oman,Thailand,0.0,3.0,0,Qualifier
35197,2011-09-06,FIFA World Cup qualification,Uzbekistan,Japan,1.0,1.0,1,Qualifier
35197,2011-09-06,FIFA World Cup qualification,Japan,Uzbekistan,1.0,1.0,0,Qualifier
35198,2011-09-06,Friendly,Venezuela,Guinea,2.0,1.0,1,Friendly
35198,2011-09-06,Friendly,Guinea,Venezuela,1.0,2.0,0,Friendly
35199,2011-09-06,FIFA World Cup qualification,United States Virgin Islands,Antigua and Barbuda,1.0,8.0,1,Qualifier
35199,2011-09-06,FIFA World Cup qualification,Antigua and Barbuda,United States Virgin Islands,8.0,1.0,0,Qualifier
35200,2011-09-06,UEFA Euro qualification,Latvia,Greece,1.0,1.0,1,Continental Cup
35200,2011-09-06,UEFA Euro qualification,Greece,Latvia,1.0,1.0,0,Continental Cup
35201,2011-09-06,FIFA World Cup qualification,Saudi Arabia,Australia,1.0,3.0,1,Qualifier
35201,2011-09-06,FIFA World Cup qualification,Australia,Saudi Arabia,3.0,1.0,0,Qualifier
35202,2011-09-06,FIFA World Cup qualification,Kuwait,South Korea,1.0,1.0,1,Qualifier
35202,2011-09-06,FIFA World Cup qualification,South Korea,Kuwait,1.0,1.0,0,Qualifier
35203,2011-09-06,Friendly,Gabon,Niger,1.0,0.0,0,Friendly
35203,2011-09-06,Friendly,Niger,Gabon,0.0,1.0,0,Friendly
35204,2011-09-06,FIFA World Cup qualification,Jordan,China,2.0,1.0,1,Qualifier
35204,2011-09-06,FIFA World Cup qualification,China,Jordan,1.0,2.0,0,Qualifier
35205,2011-09-06,Friendly,Argentina,Nigeria,3.0,1.0,0,Friendly
35205,2011-09-06,Friendly,Nigeria,Argentina,1.0,3.0,0,Friendly
35206,2011-09-06,UEFA Euro qualification,Austria,Turkey,0.0,0.0,1,Continental Cup
35206,2011-09-06,UEFA Euro qualification,Turkey,Austria,0.0,0.0,0,Continental Cup
35207,2011-09-06,UEFA Euro qualification,Azerbaijan,Kazakhstan,3.0,2.0,1,Continental Cup
35207,2011-09-06,UEFA Euro qualification,Kazakhstan,Azerbaijan,2.0,3.0,0,Continental Cup
35208,2011-09-06,FIFA World Cup qualification,Barbados,Trinidad and Tobago,0.0,2.0,1,Qualifier
35208,2011-09-06,FIFA World Cup qualification,Trinidad and Tobago,Barbados,2.0,0.0,0,Qualifier
35209,2011-09-06,Friendly,Belgium,United States,1.0,0.0,1,Friendly
35209,2011-09-06,Friendly,United States,Belgium,0.0,1.0,0,Friendly
35210,2011-09-06,FIFA World Cup qualification,Belize,Guatemala,1.0,2.0,1,Qualifier
35210,2011-09-06,FIFA World Cup qualification,Guatemala,Belize,2.0,1.0,0,Qualifier
35211,2011-09-06,UEFA Euro qualification,Bosnia and Herzegovina,Belarus,1.0,0.0,1,Continental Cup
35211,2011-09-06,UEFA Euro qualification,Belarus,Bosnia and Herzegovina,0.0,1.0,0,Continental Cup
35212,2011-09-06,FIFA World Cup qualification,Cayman Islands,El Salvador,1.0,4.0,1,Qualifier
35212,2011-09-06,FIFA World Cup qualification,El Salvador,Cayman Islands,4.0,1.0,0,Qualifier
35213,2011-09-06,FIFA World Cup qualification,Curaçao,Haiti,2.0,4.0,1,Qualifier
35213,2011-09-06,FIFA World Cup qualification,Haiti,Curaçao,4.0,2.0,0,Qualifier
35214,2011-09-06,Friendly,Czech Republic,Ukraine,4.0,0.0,1,Friendly
35214,2011-09-06,Friendly,Ukraine,Czech Republic,0.0,4.0,0,Friendly
35215,2011-09-06,UEFA Euro qualification,Denmark,Norway,2.0,0.0,1,Continental Cup
35215,2011-09-06,UEFA Euro qualification,Norway,Denmark,0.0,2.0,0,Continental Cup
35216,2011-09-06,UEFA Euro qualification,Croatia,Israel,3.0,1.0,1,Continental Cup
35216,2011-09-06,UEFA Euro qualification,Israel,Croatia,1.0,3.0,0,Continental Cup
35217,2011-09-06,Friendly,Ecuador,Costa Rica,4.0,0.0,1,Friendly
35217,2011-09-06,Friendly,Costa Rica,Ecuador,0.0,4.0,0,Friendly
35218,2011-09-06,Friendly,Jamaica,Colombia,0.0,2.0,0,Friendly
35218,2011-09-06,Friendly,Colombia,Jamaica,2.0,0.0,0,Friendly
35219,2011-09-06,FIFA World Cup qualification,Dominican Republic,Suriname,1.0,1.0,1,Qualifier
35219,2011-09-06,FIFA World Cup qualification,Suriname,Dominican Republic,1.0,1.0,0,Qualifier
