MATCH_ID,MATCH_DATE,TOURNAMENT,TEAM_ID,OPP_TEAM_ID,GOALS,OPP_GOALS,IS_HOST,TOURNAMENT_CATEGORY,MATCH_HASH,ELO_POST,AVG_GOALS_10,AVG_OPP_GOALS_10
30473.0,2006-11-15,UEFA Euro qualification,Germany,Cyprus,1.0,1.0,0,Continental Cup,2006-11-15 00:00:00_Cyprus_Germany,1898.8450331633585,3.2,0.5
30474.0,2006-11-15,Friendly,Czech Republic,Denmark,1.0,1.0,1,Friendly,2006-11-15 00:00:00_Czech Republic_Denmark,1807.245157738119,2.1,0.9
30474.0,2006-11-15,Friendly,Denmark,Czech Republic,1.0,1.0,0,Friendly,2006-11-15 00:00:00_Czech Republic_Denmark,1791.7368071123865,1.8,0.6
30475.0,2006-11-15,Friendly,Belarus,Estonia,1.0,2.0,0,Friendly,2006-11-15 00:00:00_Belarus_Estonia,1518.7024562902106,1.6,1.8
30475.0,2006-11-15,Friendly,Estonia,Belarus,2.0,1.0,1,Friendly,2006-11-15 00:00:00_Belarus_Estonia,1436.0443032806643,0.7,1.3
30476.0,2006-11-15,Friendly,Italy,Turkey,1.0,1.0,1,Friendly,2006-11-15 00:00:00_Italy_Turkey,1881.4384012364394,1.6,0.8
30476.0,2006-11-15,Friendly,Turkey,Italy,1.0,1.0,0,Friendly,2006-11-15 00:00:00_Italy_Turkey,1754.5016207539447,1.8,0.8
30477.0,2006-11-15,UEFA Euro qualification,Armenia,Finland,0.0,1.0,0,Continental Cup,2006-11-15 00:00:00_Armenia_Finland,1402.7030552468032,0.4,1.6
30477.0,2006-11-15,UEFA Euro qualification,Finland,Armenia,1.0,0.0,1,Continental Cup,2006-11-15 00:00:00_Armenia_Finland,1619.8769457467736,0.9,0.9
30478.0,2006-11-15,Friendly,France,Greece,1.0,0.0,1,Friendly,2006-11-15 00:00:00_France_Greece,1937.206737120492,2.1,0.5
30478.0,2006-11-15,Friendly,Greece,France,0.0,1.0,0,Friendly,2006-11-15 00:00:00_France_Greece,1746.248666204039,1.3,0.8
30479.0,2006-11-15,Friendly,Georgia,Uruguay,2.0,0.0,1,Friendly,2006-11-15 00:00:00_Georgia_Uruguay,1473.2142563471211,1.5,1.7
30479.0,2006-11-15,Friendly,Uruguay,Georgia,0.0,2.0,0,Friendly,2006-11-15 00:00:00_Georgia_Uruguay,1703.4666918510968,1.5,0.8
30480.0,2006-11-15,AFC Asian Cup qualification,Bangladesh,Hong Kong,0.0,2.0,0,Continental Cup,2006-11-15 00:00:00_Bangladesh_Hong Kong,1288.932499741764,0.9,2.5
30480.0,2006-11-15,AFC Asian Cup qualification,Hong Kong,Bangladesh,2.0,0.0,1,Continental Cup,2006-11-15 00:00:00_Bangladesh_Hong Kong,1422.7311386618626,0.7,1.6
30481.0,2006-11-15,Friendly,Canada,Hungary,0.0,1.0,0,Friendly,2006-11-15 00:00:00_Canada_Hungary,1589.6759776915485,0.9,1.0
30481.0,2006-11-15,Friendly,Hungary,Canada,1.0,0.0,1,Friendly,2006-11-15 00:00:00_Canada_Hungary,1545.5566789089844,1.4,1.6
30482.0,2006-11-15,AFC Asian Cup qualification,Iran,South Korea,2.0,0.0,1,Continental Cup,2006-11-15 00:00:00_Iran_South Korea,1763.3086621893176,1.4,1.2
30482.0,2006-11-15,AFC Asian Cup qualification,South Korea,Iran,0.0,2.0,0,Continental Cup,2006-11-15 00:00:00_Iran_South Korea,1689.5904584054244,1.7,1.2
30483.0,2006-11-15,UEFA Euro qualification,Republic of Ireland,San Marino,5.0,0.0,1,Continental Cup,2006-11-15 00:00:00_Republic of Ireland_San Marino,1719.823460827004,0.8,1.5
30483.0,2006-11-15,UEFA Euro qualification,San Marino,Republic of Ireland,0.0,5.0,0,Continental Cup,2006-11-15 00:00:00_Republic of Ireland_San Marino,1145.9756941539636,0.2,5.1
30484.0,2006-11-15,Friendly,Egypt,South Africa,1.0,0.0,0,Friendly,2006-11-15 00:00:00_Egypt_South Africa,1749.1542693403042,1.6,0.8
30484.0,2006-11-15,Friendly,South Africa,Egypt,0.0,1.0,0,Friendly,2006-11-15 00:00:00_Egypt_South Africa,1582.9118079688312,0.5,0.6
30485.0,2006-11-16,AFF Championship qualification,Brunei,Cambodia,1.0,1.0,0,Qualifier,2006-11-16 00:00:00_Brunei_Cambodia,1155.7893575453422,0.6,2.1
30485.0,2006-11-16,AFF Championship qualification,Cambodia,Brunei,1.0,1.0,0,Qualifier,2006-11-16 00:00:00_Brunei_Cambodia,1165.604386971248,0.9,3.2
30486.0,2006-11-16,AFF Championship qualification,Laos,Timor-Leste,3.0,2.0,0,Qualifier,2006-11-16 00:00:00_Laos_Timor-Leste,1256.7087949553538,1.1,4.0
30486.0,2006-11-16,AFF Championship qualification,Timor-Leste,Laos,2.0,3.0,0,Qualifier,2006-11-16 00:00:00_Laos_Timor-Leste,1346.1822610046352,0.8571428571428571,4.428571428571429
30487.0,2006-11-18,Friendly,Angola,Tanzania,1.0,1.0,0,Friendly,2006-11-18 00:00:00_Angola_Tanzania,1628.2212265484231,1.3,1.2
30487.0,2006-11-18,Friendly,Tanzania,Angola,1.0,1.0,1,Friendly,2006-11-18 00:00:00_Angola_Tanzania,1388.0003491897546,1.1,0.9
30488.0,2006-11-18,AFF Championship qualification,Brunei,Laos,1.0,4.0,0,Qualifier,2006-11-18 00:00:00_Brunei_Laos,1145.0278606580173,0.7,2.1
30488.0,2006-11-18,AFF Championship qualification,Laos,Brunei,4.0,1.0,0,Qualifier,2006-11-18 00:00:00_Brunei_Laos,1267.4702918426788,1.4,3.7
30489.0,2006-11-18,AFF Championship qualification,Cambodia,Philippines,0.0,1.0,0,Qualifier,2006-11-18 00:00:00_Cambodia_Philippines,1148.2469320408177,0.9,3.3
30489.0,2006-11-18,AFF Championship qualification,Philippines,Cambodia,1.0,0.0,1,Qualifier,2006-11-18 00:00:00_Cambodia_Philippines,1127.9012276089957,1.4,3.1
30490.0,2006-11-19,CFU Caribbean Cup qualification,Bahamas,Barbados,1.0,2.0,0,Qualifier,2006-11-19 00:00:00_Bahamas_Barbados,1409.3991456046335,1.0,3.5
30490.0,2006-11-19,CFU Caribbean Cup qualification,Barbados,Bahamas,2.0,1.0,1,Qualifier,2006-11-19 00:00:00_Bahamas_Barbados,1499.9444175918118,2.6,1.7
30491.0,2006-11-19,Friendly,Panama,Peru,1.0,2.0,1,Friendly,2006-11-19 00:00:00_Panama_Peru,1528.5732821464746,0.8,2.1
30491.0,2006-11-19,Friendly,Peru,Panama,2.0,1.0,0,Friendly,2006-11-19 00:00:00_Panama_Peru,1588.0147108692152,1.3,1.7
30492.0,2006-11-19,ELF Cup,Greenland,Găgăuzia,2.0,0.0,0,Other,2006-11-19 00:00:00_Greenland_Găgăuzia,1435.1591373771175,3.0,2.1
30492.0,2006-11-19,ELF Cup,Găgăuzia,Greenland,0.0,2.0,0,Other,2006-11-19 00:00:00_Greenland_Găgăuzia,1487.8187415202915,1.2,1.2
30493.0,2006-11-19,ELF Cup,Kyrgyzstan,Zanzibar,0.0,1.0,0,Other,2006-11-19 00:00:00_Kyrgyzstan_Zanzibar,1347.4965741610101,0.8,1.2
30493.0,2006-11-19,ELF Cup,Zanzibar,Kyrgyzstan,1.0,0.0,0,Other,2006-11-19 00:00:00_Kyrgyzstan_Zanzibar,1343.8157098255,1.2,1.5
30494.0,2006-11-19,ELF Cup,Tajikistan,Tibet,3.0,0.0,0,Other,2006-11-19 00:00:00_Tajikistan_Tibet,1500.437941672711,2.3,1.1
30494.0,2006-11-19,ELF Cup,Tibet,Tajikistan,0.0,3.0,0,Other,2006-11-19 00:00:00_Tajikistan_Tibet,1450.5189058876806,0.5,4.5
30495.0,2006-11-19,ELF Cup,Crimea,Northern Cyprus,0.0,5.0,0,Other,2006-11-19 00:00:00_Crimea_Northern Cyprus,1489.9956546269839,1.2,1.2
30495.0,2006-11-19,ELF Cup,Northern Cyprus,Crimea,5.0,0.0,1,Other,2006-11-19 00:00:00_Crimea_Northern Cyprus,1509.8533716416987,1.125,1.375
30496.0,2006-11-20,ELF Cup,Northern Cyprus,Tajikistan,5.0,1.0,1,Other,2006-11-20 00:00:00_Northern Cyprus_Tajikistan,1519.5824401037132,1.5555555555555556,1.2222222222222223
30496.0,2006-11-20,ELF Cup,Tajikistan,Northern Cyprus,1.0,5.0,0,Other,2006-11-20 00:00:00_Northern Cyprus_Tajikistan,1490.7088732106965,2.6,0.8
30497.0,2006-11-20,ELF Cup,Crimea,Tibet,1.0,0.0,0,Other,2006-11-20 00:00:00_Crimea_Tibet,1498.8642870177919,0.0,5.0
30497.0,2006-11-20,ELF Cup,Tibet,Crimea,0.0,1.0,0,Other,2006-11-20 00:00:00_Crimea_Tibet,1441.6502734968726,0.4,4.2
30498.0,2006-11-20,ELF Cup,Greenland,Zanzibar,1.0,1.0,0,Other,2006-11-20 00:00:00_Greenland_Zanzibar,1432.5890072189695,1.6,2.1
30498.0,2006-11-20,ELF Cup,Zanzibar,Greenland,1.0,1.0,0,Other,2006-11-20 00:00:00_Greenland_Zanzibar,1346.385839983648,1.1,1.4
30499.0,2006-11-20,ELF Cup,Găgăuzia,Kyrgyzstan,1.0,6.0,0,Other,2006-11-20 00:00:00_Găgăuzia_Kyrgyzstan,1473.9861050195595,0.0,2.0
30499.0,2006-11-20,ELF Cup,Kyrgyzstan,Găgăuzia,6.0,1.0,0,Other,2006-11-20 00:00:00_Găgăuzia_Kyrgyzstan,1361.329210661742,0.7,1.1
30500.0,2006-11-20,Viva World Cup,Ambazonia,Monaco,0.0,3.0,0,World Cup,2006-11-20 00:00:00_Ambazonia_Monaco,1474.7541618285832,2.0,2.0
30500.0,2006-11-20,Viva World Cup,Monaco,Ambazonia,3.0,0.0,0,World Cup,2006-11-20 00:00:00_Ambazonia_Monaco,1525.2528641381555,2.1,2.2
30501.0,2006-11-20,AFF Championship qualification,Brunei,Philippines,1.0,4.0,0,Qualifier,2006-11-20 00:00:00_Brunei_Philippines,1129.2890428019643,0.8,2.1
30501.0,2006-11-20,AFF Championship qualification,Philippines,Brunei,4.0,1.0,1,Qualifier,2006-11-20 00:00:00_Brunei_Philippines,1143.6400454650486,1.5,3.0
30502.0,2006-11-20,AFF Championship qualification,Cambodia,Timor-Leste,4.0,1.0,0,Qualifier,2006-11-20 00:00:00_Cambodia_Timor-Leste,1170.9740563452094,0.8,2.5
30502.0,2006-11-20,AFF Championship qualification,Timor-Leste,Cambodia,1.0,4.0,0,Qualifier,2006-11-20 00:00:00_Cambodia_Timor-Leste,1323.4551367002434,1.0,4.25
30503.0,2006-11-20,Viva World Cup,Occitania,Sápmi,0.0,7.0,1,World Cup,2006-11-20 00:00:00_Occitania_Sápmi,1474.1927893863024,4.0,0.75
30503.0,2006-11-20,Viva World Cup,Sápmi,Occitania,7.0,0.0,0,World Cup,2006-11-20 00:00:00_Occitania_Sápmi,1524.9374131739157,1.2,1.2
30504.0,2006-11-21,CFU Caribbean Cup qualification,Bahamas,Bermuda,0.0,4.0,0,Qualifier,2006-11-21 00:00:00_Bahamas_Bermuda,1394.712051476657,0.9,3.6
30504.0,2006-11-21,CFU Caribbean Cup qualification,Bermuda,Bahamas,4.0,0.0,0,Qualifier,2006-11-21 00:00:00_Bahamas_Bermuda,1431.3349336160272,1.4,1.7
30505.0,2006-11-21,Viva World Cup,Ambazonia,Sápmi,0.0,3.0,0,World Cup,2006-11-21 00:00:00_Ambazonia_Sápmi,1453.3402333561237,1.0,2.5
30505.0,2006-11-21,Viva World Cup,Sápmi,Ambazonia,3.0,0.0,0,World Cup,2006-11-21 00:00:00_Ambazonia_Sápmi,1546.3513416463752,7.0,0.0
30506.0,2006-11-21,Viva World Cup,Monaco,Occitania,3.0,2.0,0,World Cup,2006-11-21 00:00:00_Monaco_Occitania,1546.6050207702224,2.4,1.7
30506.0,2006-11-21,Viva World Cup,Occitania,Monaco,2.0,3.0,1,World Cup,2006-11-21 00:00:00_Monaco_Occitania,1452.8406327542355,3.2,2.0
30507.0,2006-11-21,ELF Cup,Greenland,Kyrgyzstan,0.0,1.0,0,Other,2006-11-21 00:00:00_Greenland_Kyrgyzstan,1420.566269612989,1.4,2.2
30507.0,2006-11-21,ELF Cup,Kyrgyzstan,Greenland,1.0,0.0,0,Other,2006-11-21 00:00:00_Greenland_Kyrgyzstan,1373.3519482677227,1.3,0.9
30508.0,2006-11-21,ELF Cup,Găgăuzia,Zanzibar,1.0,1.0,0,Other,2006-11-21 00:00:00_Găgăuzia_Zanzibar,1470.470150567801,0.5,4.0
30508.0,2006-11-21,ELF Cup,Zanzibar,Găgăuzia,1.0,1.0,0,Other,2006-11-21 00:00:00_Găgăuzia_Zanzibar,1349.9017944354066,1.1,1.4
30509.0,2006-11-21,ELF Cup,Crimea,Tajikistan,2.0,1.0,0,Other,2006-11-21 00:00:00_Crimea_Tajikistan,1508.6295984416215,0.5,2.5
30509.0,2006-11-21,ELF Cup,Tajikistan,Crimea,1.0,2.0,0,Other,2006-11-21 00:00:00_Crimea_Tajikistan,1480.943561786867,2.3,1.3
30510.0,2006-11-21,ELF Cup,Northern Cyprus,Tibet,10.0,0.0,1,Other,2006-11-21 00:00:00_Northern Cyprus_Tibet,1527.376248954934,1.9,1.2
30510.0,2006-11-21,ELF Cup,Tibet,Northern Cyprus,0.0,10.0,0,Other,2006-11-21 00:00:00_Northern Cyprus_Tibet,1433.8564646456518,0.3333333333333333,3.6666666666666665
30511.0,2006-11-23,ELF Cup,Northern Cyprus,Zanzibar,5.0,0.0,1,Other,2006-11-23 00:00:00_Northern Cyprus_Zanzibar,1532.6704684525764,2.9,1.1
30511.0,2006-11-23,ELF Cup,Zanzibar,Northern Cyprus,0.0,5.0,0,Other,2006-11-23 00:00:00_Northern Cyprus_Zanzibar,1344.6075749377642,1.2,1.1
30512.0,2006-11-23,ELF Cup,Crimea,Kyrgyzstan,3.0,2.0,0,Other,2006-11-23 00:00:00_Crimea_Kyrgyzstan,1514.921511617867,1.0,2.0
30512.0,2006-11-23,ELF Cup,Kyrgyzstan,Crimea,2.0,3.0,0,Other,2006-11-23 00:00:00_Crimea_Kyrgyzstan,1367.0600350914772,1.3,0.9
30513.0,2006-11-23,Viva World Cup,Ambazonia,Occitania,0.0,3.0,0,World Cup,2006-11-23 00:00:00_Ambazonia_Occitania,1428.3042842278278,0.6666666666666666,2.6666666666666665
30513.0,2006-11-23,Viva World Cup,Occitania,Ambazonia,3.0,0.0,0,World Cup,2006-11-23 00:00:00_Ambazonia_Occitania,1477.8765818825314,3.0,2.1666666666666665
30514.0,2006-11-23,Viva World Cup,Monaco,Sápmi,0.0,14.0,0,World Cup,2006-11-23 00:00:00_Monaco_Sápmi,1521.5867670931857,2.5,1.8
30514.0,2006-11-23,Viva World Cup,Sápmi,Monaco,14.0,0.0,0,World Cup,2006-11-23 00:00:00_Monaco_Sápmi,1571.3695953234119,5.0,0.0
30515.0,2006-11-23,CFU Caribbean Cup qualification,Barbados,Bermuda,1.0,1.0,1,Qualifier,2006-11-23 00:00:00_Barbados_Bermuda,1497.0202202436851,2.5,1.6
30515.0,2006-11-23,CFU Caribbean Cup qualification,Bermuda,Barbados,1.0,1.0,0,Qualifier,2006-11-23 00:00:00_Barbados_Bermuda,1434.2591309641539,1.8,1.5
30516.0,2006-11-24,CFU Caribbean Cup qualification,Dominican Republic,Guadeloupe,0.0,3.0,0,Qualifier,2006-11-24 00:00:00_Dominican Republic_Guadeloupe,1362.810366137476,1.7,2.0
30516.0,2006-11-24,CFU Caribbean Cup qualification,Guadeloupe,Dominican Republic,3.0,0.0,0,Qualifier,2006-11-24 00:00:00_Dominican Republic_Guadeloupe,1540.9101237874224,2.1,0.3
30517.0,2006-11-24,CFU Caribbean Cup qualification,Antigua and Barbuda,Guyana,0.0,6.0,0,Qualifier,2006-11-24 00:00:00_Antigua and Barbuda_Guyana,1352.045880660731,1.5,2.0
30517.0,2006-11-24,CFU Caribbean Cup qualification,Guyana,Antigua and Barbuda,6.0,0.0,1,Qualifier,2006-11-24 00:00:00_Antigua and Barbuda_Guyana,1468.3583195653066,3.1,0.7
30518.0,2006-11-24,Viva World Cup,Ambazonia,Occitania,0.0,3.0,0,World Cup,2006-11-24 00:00:00_Ambazonia_Occitania,1406.8472878329892,0.5,2.75
30518.0,2006-11-24,Viva World Cup,Occitania,Ambazonia,3.0,0.0,0,World Cup,2006-11-24 00:00:00_Ambazonia_Occitania,1499.33357827737,3.0,1.8571428571428572
30519.0,2006-11-24,Viva World Cup,Monaco,Sápmi,1.0,21.0,0,World Cup,2006-11-24 00:00:00_Monaco_Sápmi,1500.1446140550524,2.3,3.0
30519.0,2006-11-24,Viva World Cup,Sápmi,Monaco,21.0,1.0,0,World Cup,2006-11-24 00:00:00_Monaco_Sápmi,1592.8117483615451,8.0,0.0
30520.0,2006-11-25,CECAFA Cup,Ethiopia,Tanzania,1.0,2.0,1,Other,2006-11-25 00:00:00_Ethiopia_Tanzania,1502.4910488518353,2.0,0.2
30520.0,2006-11-25,CECAFA Cup,Tanzania,Ethiopia,2.0,1.0,0,Other,2006-11-25 00:00:00_Ethiopia_Tanzania,1401.5268152131612,1.1,1.0
30521.0,2006-11-25,ELF Cup,Kyrgyzstan,Zanzibar,2.0,2.0,0,Other,2006-11-25 00:00:00_Kyrgyzstan_Zanzibar,1366.4146994369103,1.3,0.9
30521.0,2006-11-25,ELF Cup,Zanzibar,Kyrgyzstan,2.0,2.0,0,Other,2006-11-25 00:00:00_Kyrgyzstan_Zanzibar,1345.252910592331,1.2,1.6
30522.0,2006-11-25,ELF Cup,Crimea,Northern Cyprus,1.0,3.0,0,Other,2006-11-25 00:00:00_Crimea_Northern Cyprus,1505.4319237237758,1.5,2.0
30522.0,2006-11-25,ELF Cup,Northern Cyprus,Crimea,3.0,1.0,1,Other,2006-11-25 00:00:00_Crimea_Northern Cyprus,1542.1600563466677,3.4,0.6
30523.0,2006-11-26,CFU Caribbean Cup qualification,Guadeloupe,Guyana,2.0,3.0,0,Qualifier,2006-11-26 00:00:00_Guadeloupe_Guyana,1522.8225596198565,2.3,0.3
30523.0,2006-11-26,CFU Caribbean Cup qualification,Guyana,Guadeloupe,3.0,2.0,1,Qualifier,2006-11-26 00:00:00_Guadeloupe_Guyana,1486.4458837328725,3.4,0.4
30524.0,2006-11-26,CFU Caribbean Cup qualification,Antigua and Barbuda,Dominican Republic,0.0,2.0,0,Qualifier,2006-11-26 00:00:00_Antigua and Barbuda_Dominican Republic,1337.5104722084488,1.3,2.5
30524.0,2006-11-26,CFU Caribbean Cup qualification,Dominican Republic,Antigua and Barbuda,2.0,0.0,0,Qualifier,2006-11-26 00:00:00_Antigua and Barbuda_Dominican Republic,1377.345774589758,1.6,2.1
30525.0,2006-11-26,CECAFA Cup,Burundi,Zambia,3.0,2.0,0,Other,2006-11-26 00:00:00_Burundi_Zambia,1408.2815097661073,1.2,1.6
30525.0,2006-11-26,CECAFA Cup,Zambia,Burundi,2.0,3.0,0,Other,2006-11-26 00:00:00_Burundi_Zambia,1578.2730639784015,1.2,0.4
30526.0,2006-11-26,CECAFA Cup,Djibouti,Malawi,0.0,3.0,0,Other,2006-11-26 00:00:00_Djibouti_Malawi,1254.1059347984376,0.9,5.0
30526.0,2006-11-26,CECAFA Cup,Malawi,Djibouti,3.0,0.0,0,Other,2006-11-26 00:00:00_Djibouti_Malawi,1469.5028787494339,1.5,1.2
30527.0,2006-11-27,CECAFA Cup,Rwanda,Somalia,3.0,0.0,0,Other,2006-11-27 00:00:00_Rwanda_Somalia,1426.7582689300914,1.2,1.3
30527.0,2006-11-27,CECAFA Cup,Somalia,Rwanda,0.0,3.0,0,Other,2006-11-27 00:00:00_Rwanda_Somalia,1268.269588799947,0.5,2.9
30528.0,2006-11-27,CECAFA Cup,Sudan,Uganda,1.0,2.0,0,Other,2006-11-27 00:00:00_Sudan_Uganda,1441.7386876243384,1.4,1.8
30528.0,2006-11-27,CECAFA Cup,Uganda,Sudan,2.0,1.0,0,Other,2006-11-27 00:00:00_Sudan_Uganda,1470.873731133448,0.8,0.8
30529.0,2006-11-28,CFU Caribbean Cup qualification,Antigua and Barbuda,Guadeloupe,1.0,3.0,0,Qualifier,2006-11-28 00:00:00_Antigua and Barbuda_Guadeloupe,1329.8297781449253,1.1,2.4
30529.0,2006-11-28,CFU Caribbean Cup qualification,Guadeloupe,Antigua and Barbuda,3.0,1.0,0,Qualifier,2006-11-28 00:00:00_Antigua and Barbuda_Guadeloupe,1530.50325368338,2.3,0.6
30530.0,2006-11-28,CECAFA Cup,Djibouti,Ethiopia,0.0,4.0,0,Other,2006-11-28 00:00:00_Djibouti_Ethiopia,1250.2433990776199,0.7,4.9
30530.0,2006-11-28,CECAFA Cup,Ethiopia,Djibouti,4.0,0.0,1,Other,2006-11-28 00:00:00_Djibouti_Ethiopia,1506.353584572653,1.5,0.4
30531.0,2006-11-28,CFU Caribbean Cup qualification,Dominican Republic,Guyana,0.0,4.0,0,Qualifier,2006-11-28 00:00:00_Dominican Republic_Guyana,1366.9070585363509,1.8,2.1
30531.0,2006-11-28,CFU Caribbean Cup qualification,Guyana,Dominican Republic,4.0,0.0,1,Qualifier,2006-11-28 00:00:00_Dominican Republic_Guyana,1496.8845997862798,3.4,0.6
30532.0,2006-11-28,CECAFA Cup,Malawi,Tanzania,1.0,2.0,0,Other,2006-11-28 00:00:00_Malawi_Tanzania,1457.5709585076263,1.7,0.9
30532.0,2006-11-28,CECAFA Cup,Tanzania,Malawi,2.0,1.0,0,Other,2006-11-28 00:00:00_Malawi_Tanzania,1413.4587354549687,1.2,0.8
30533.0,2006-11-29,Friendly,El Salvador,Panama,0.0,0.0,1,Friendly,2006-11-29 00:00:00_El Salvador_Panama,1437.2562545938813,0.2,2.2
30533.0,2006-11-29,Friendly,Panama,El Salvador,0.0,0.0,0,Friendly,2006-11-29 00:00:00_El Salvador_Panama,1525.9330256252065,0.8,2.1
30534.0,2006-11-29,CECAFA Cup,Burundi,Zanzibar,0.0,0.0,0,Other,2006-11-29 00:00:00_Burundi_Zanzibar,1406.487043047507,1.3,1.8
30534.0,2006-11-29,CECAFA Cup,Zanzibar,Burundi,0.0,0.0,0,Other,2006-11-29 00:00:00_Burundi_Zanzibar,1347.0473773109313,1.2,1.6
30535.0,2006-11-30,CECAFA Cup,Somalia,Sudan,0.0,3.0,0,Other,2006-11-30 00:00:00_Somalia_Sudan,1262.8851291282213,0.4,3.2
30535.0,2006-11-30,CECAFA Cup,Sudan,Somalia,3.0,0.0,0,Other,2006-11-30 00:00:00_Somalia_Sudan,1447.1231472960642,1.4,1.7
30536.0,2006-11-30,CECAFA Cup,Rwanda,Uganda,0.0,1.0,0,Other,2006-11-30 00:00:00_Rwanda_Uganda,1418.0212338898393,1.5,1.2
30536.0,2006-11-30,CECAFA Cup,Uganda,Rwanda,1.0,0.0,0,Other,2006-11-30 00:00:00_Rwanda_Uganda,1479.6107661737,1.0,0.8
30537.0,2006-12-01,CECAFA Cup,Djibouti,Tanzania,0.0,3.0,0,Other,2006-12-01 00:00:00_Djibouti_Tanzania,1244.6235458086462,0.5,4.9
30537.0,2006-12-01,CECAFA Cup,Tanzania,Djibouti,3.0,0.0,0,Other,2006-12-01 00:00:00_Djibouti_Tanzania,1419.0785887239424,1.2,0.7
30538.0,2006-12-01,CECAFA Cup,Ethiopia,Malawi,1.0,0.0,1,Other,2006-12-01 00:00:00_Ethiopia_Malawi,1514.958662349633,1.6,0.3
30538.0,2006-12-01,CECAFA Cup,Malawi,Ethiopia,0.0,1.0,0,Other,2006-12-01 00:00:00_Ethiopia_Malawi,1448.9658807306464,1.6,1.1
30539.0,2006-12-02,CECAFA Cup,Zambia,Zanzibar,4.0,0.0,0,Other,2006-12-02 00:00:00_Zambia_Zanzibar,1582.4528049879825,1.3,0.5
30539.0,2006-12-02,CECAFA Cup,Zanzibar,Zambia,0.0,4.0,0,Other,2006-12-02 00:00:00_Zambia_Zanzibar,1342.8676363013503,1.1,1.3
30540.0,2006-12-03,CECAFA Cup,Rwanda,Sudan,0.0,0.0,0,Other,2006-12-03 00:00:00_Rwanda_Sudan,1418.8569008346678,1.2,1.1
30540.0,2006-12-03,CECAFA Cup,Sudan,Rwanda,0.0,0.0,0,Other,2006-12-03 00:00:00_Rwanda_Sudan,1446.2874803512357,1.6,1.2
30541.0,2006-12-03,CECAFA Cup,Somalia,Uganda,0.0,2.0,0,Other,2006-12-03 00:00:00_Somalia_Uganda,1258.4227183738687,0.4,3.0
30541.0,2006-12-03,CECAFA Cup,Uganda,Somalia,2.0,0.0,0,Other,2006-12-03 00:00:00_Somalia_Uganda,1484.0731769280526,1.1,0.8
30542.0,2006-12-05,CECAFA Cup,Ethiopia,Zambia,0.0,1.0,1,Other,2006-12-05 00:00:00_Ethiopia_Zambia,1506.877225924344,1.3,0.3
30542.0,2006-12-05,CECAFA Cup,Zambia,Ethiopia,1.0,0.0,0,Other,2006-12-05 00:00:00_Ethiopia_Zambia,1590.5342414132715,1.6,0.5
30543.0,2006-12-05,CECAFA Cup,Rwanda,Tanzania,2.0,1.0,0,Other,2006-12-05 00:00:00_Rwanda_Tanzania,1428.8632815241663,1.0,1.1
30543.0,2006-12-05,CECAFA Cup,Tanzania,Rwanda,1.0,2.0,0,Other,2006-12-05 00:00:00_Rwanda_Tanzania,1409.072208034444,1.3,0.6
30544.0,2006-12-06,CECAFA Cup,Burundi,Sudan,0.0,1.0,0,Other,2006-12-06 00:00:00_Burundi_Sudan,1397.6276069399134,1.1,1.7
30544.0,2006-12-06,CECAFA Cup,Sudan,Burundi,1.0,0.0,0,Other,2006-12-06 00:00:00_Burundi_Sudan,1455.1469164588293,1.2,1.1
30545.0,2006-12-06,CECAFA Cup,Malawi,Uganda,0.0,0.0,0,Other,2006-12-06 00:00:00_Malawi_Uganda,1449.9729248045658,1.3,1.2
30545.0,2006-12-06,CECAFA Cup,Uganda,Malawi,0.0,0.0,0,Other,2006-12-06 00:00:00_Malawi_Uganda,1483.0661328541332,1.3,0.6
30546.0,2006-12-06,Friendly,Poland,United Arab Emirates,5.0,2.0,0,Friendly,2006-12-06 00:00:00_Poland_United Arab Emirates,1729.958448499414,0.9,1.1
30546.0,2006-12-06,Friendly,United Arab Emirates,Poland,2.0,5.0,1,Friendly,2006-12-06 00:00:00_Poland_United Arab Emirates,1582.7540406063447,1.4,0.9
30547.0,2006-12-08,CECAFA Cup,Sudan,Uganda,2.0,2.0,0,Other,2006-12-08 00:00:00_Sudan_Uganda,1455.948770879326,1.2,0.8
30547.0,2006-12-08,CECAFA Cup,Uganda,Sudan,2.0,2.0,0,Other,2006-12-08 00:00:00_Sudan_Uganda,1482.2642784336365,1.1,0.5
30548.0,2006-12-08,CECAFA Cup,Rwanda,Zambia,0.0,1.0,0,Other,2006-12-08 00:00:00_Rwanda_Zambia,1423.207435863226,0.9,1.1
30548.0,2006-12-08,CECAFA Cup,Zambia,Rwanda,1.0,0.0,0,Other,2006-12-08 00:00:00_Rwanda_Zambia,1596.1900870742118,1.7,0.5
30549.0,2006-12-09,Friendly,DR Congo,Tanzania,0.0,2.0,0,Friendly,2006-12-09 00:00:00_DR Congo_Tanzania,1531.9100415061453,0.9,1.8
30549.0,2006-12-09,Friendly,Tanzania,DR Congo,2.0,0.0,1,Friendly,2006-12-09 00:00:00_DR Congo_Tanzania,1422.8125348250512,1.3,0.6
30550.0,2006-12-09,Friendly,Poland,Silesia,1.0,1.0,0,Friendly,2006-12-09 00:00:00_Poland_Silesia,1724.1930453739453,1.3,1.3
30550.0,2006-12-09,Friendly,Silesia,Poland,1.0,1.0,1,Friendly,2006-12-09 00:00:00_Poland_Silesia,1507.366648579697,3.2857142857142856,2.2857142857142856
